,INDPRO,IPFINAL,IPMANSICS,PAYEMS,MANEMP,RPI,CMRMTSPLx,RETAILx,IPCONGD,IPDCONGD,IPBUSEQ,CUMFNS,AMDMNOx,ANDENOx,UNRATE,AWHMAN,CES0600000007,HOUST,PERMIT,JTSJOL,RRSFS,S&P 500,S&P PE ratio,T10YFFM,T1YFFM,BAAFFM,TB3SMFFM,TB3MS,GS5,GS10,BAA,AAA,VIXCLSx,GS2,ANFCI,NFCI,term_spread,baa_spread,aaa_spread,CPIAUCSL,PCEPI,UMCSENTx,TWEXAFEGSMTHx,WPSFD49207,CPILFESL,PCEPILFE,IR,IQ,T10YIE,GDPC1
2024-07-31,-0.009143304316003409,-0.01178259202255827,-0.008182609410730457,0.0003360353566179697,-0.0006245121202201886,0.0002783494628992855,0.008230727631691082,0.009180073727030447,-0.012221788860230731,-0.06053405476062057,-0.010473339385935532,-0.6650999999999954,0.04216084345820903,0.15943552022691243,0.10000000000000053,40.7,40.5,7.142827401161621,7.269616749608169,0.0013475274913350432,0.007503458134731744,0.022434690521071943,0.01677915247325812,-1.08,-0.43,0.51,-0.13,-0.040000000000000036,-0.16000000000000014,-0.05999999999999961,0.019999999999999574,-0.009999999999999787,14.4084,-0.2400000000000002,-0.37875000000000003,-0.36875,-0.9500000000000002,1.5899999999999999,0.8700000000000001,0.00209405979895827,4.610117319447937e-05,-1.7999999999999972,-0.0047472091664131355,0.005067500607754738,0.0007989847401379535,-0.0004937823950079689,0.0007049686620810292,0.008068148702093048,0.019282296650717345,
2024-08-31,0.004542772371983972,0.0066444603628852406,0.004694677773555256,5.705139381184665e-05,-0.0026585362440751936,0.001253992115522351,-0.00047210079471504685,-0.002573299583017885,0.007390087767044307,0.04168345511750715,0.0037796817392505844,0.3061999999999898,-0.01134520708555975,-0.04336132317822461,0.0,40.7,40.5,7.237778191923443,7.297091005160418,0.012578782206860595,-0.004145614829168309,-0.010855019483839712,-0.01622334383142876,-1.46,-0.9,0.27,-0.28,-0.15000000000000036,-0.4500000000000002,-0.3799999999999999,-0.2400000000000002,-0.25,19.675,-0.5299999999999998,-0.3902,-0.37320000000000003,-1.1799999999999997,1.7299999999999995,1.0,-0.00010468871180169259,-0.00035762836237829276,1.5,-0.018822406829502647,-0.0016800259251583682,0.0008104922611416043,-0.00014168269558556545,-0.004236293473962149,-0.012101331944055715,-0.16454545454545455,
2024-09-30,-0.006217580718655746,-0.010555880670445994,-0.005313932428339996,0.0009820413943533168,-0.0010967490327722373,0.0013066864384470023,0.007917806810000982,0.008593761597140315,-0.0018292143942284511,-0.0051789436287554835,-0.04105369576330009,-0.4513999999999925,0.008732960144637758,-4.788354722329302e-05,-0.10000000000000053,40.8,40.7,7.213031659834869,7.2682230211595655,-0.07983218019061233,0.00646271827776701,0.025777432800021316,0.01933307156054065,-1.41,-1.1,0.29,-0.41,-0.33000000000000007,-0.20999999999999996,-0.1499999999999999,-0.17999999999999972,-0.1900000000000004,17.6597,-0.3500000000000001,-0.46725,-0.417,-0.9999999999999996,1.6999999999999997,0.9599999999999995,0.0005600773009053484,0.0009815293094836974,2.1999999999999886,-0.011454921257098682,-0.003371152085872353,0.0005299998506362869,0.000977401394285593,-0.0007174739222834958,0.0006335855142731717,-0.0024999999999999467,0.8213953149049047
2024-10-31,-0.0034012836016454884,-0.010962968929322692,-0.006789823225846092,0.0002089553191471083,-0.004792780732108426,0.002325573538580983,-0.0027021915303357957,0.00741848946721646,-0.004566317844370005,-0.017747075503432796,-0.036305248772153575,-0.5618000000000052,0.0027213688506630973,0.0007658617515282629,0.0,40.6,40.6,7.20934025660291,7.2640301428995295,0.06090417030509343,0.004564688375984005,0.02997706411109924,0.02391946559690261,-0.73,-0.63,0.8,-0.32,-0.20999999999999996,0.41000000000000014,0.37999999999999945,0.20999999999999996,0.27000000000000046,19.9478,0.3500000000000001,-0.50525,-0.43875,-0.41000000000000014,1.5300000000000002,0.8500000000000005,0.0007212623073389324,0.00043698056932583995,0.4000000000000057,0.020178700248054682,0.0038224690574573117,4.3466235064570924e-05,0.000218643906624294,0.004960774511971522,0.01622318832380909,0.17840909090909074,
2024-11-30,-0.001781025012705939,-0.0016885760918334825,0.0020910987568072414,0.0008480369087848771,0.001102015224876851,0.0026302671363787056,0.005860962380721091,0.005017815073417253,-0.007066943066763365,0.011095617486454046,0.018483718147040307,0.1004000000000076,-0.016939707616248967,-0.017302346432582993,0.10000000000000053,40.8,40.5,7.166265974133638,7.318539548567902,0.025026398134608385,0.00218118128398892,0.023477820017456352,0.018895815570608043,-0.29,-0.32,1.13,-0.23,-0.08999999999999986,0.3200000000000003,0.2600000000000007,0.15000000000000036,0.1899999999999995,15.9822,0.2899999999999996,-0.5402,-0.4648,-0.05999999999999961,1.42,0.7799999999999994,-1.4431169612194594e-05,-0.0015062590207968185,1.2999999999999972,0.022717145562082486,0.004755182499836863,-0.0002358624163578682,-0.0019107349956071218,-2.0091224204321634e-06,-0.010131798930407498,0.03514354066985659,
2024-12-31,0.01036780188456099,0.011103314530569008,0.003829866481026123,0.0014981276210210837,-0.0014170999064901935,0.0010649627221752667,0.007907184811017487,0.007573938431093552,0.007963744704423625,-0.025166520668157055,0.022284918498439943,0.2283999999999935,0.0076663143932922395,0.016141357906075626,-0.10000000000000053,40.9,40.5,7.322510433997394,7.299797366758161,-0.03647534423608967,0.004179892048508549,0.01356542920110293,0.008331507779361313,-0.09,-0.25,1.32,-0.21,-0.15000000000000036,0.019999999999999574,0.02999999999999936,0.019999999999999574,0.0600000000000005,15.6997,-0.02999999999999936,-0.52825,-0.48,0.1200000000000001,1.4100000000000001,0.8100000000000005,0.0005557229305654943,0.0015922201348352871,2.200000000000003,0.013537014092593225,0.00042115811427123617,-0.001010026798723196,0.0008366370806784929,-0.000708967059722454,0.004693270431749497,-0.017719298245614024,0.45882049283303417
2025-01-31,-0.0026208646085175147,-0.0015182801306545812,-0.0036028135430790087,-0.0003032370578921473,-0.0015769143061135082,0.002460205842814034,-0.010186865156441627,-0.008407322757316038,-0.006169516220714044,-0.022726330461692257,0.012995027418634564,-0.3299999999999983,0.0021864920683984934,0.041348316749356684,-0.09999999999999964,40.7,40.3,7.213768308118642,7.286191714702382,0.01847125720058429,-0.012668691301204404,-0.005235854212211066,-0.016866586787645854,0.3,-0.15,1.75,-0.12,-0.05999999999999961,0.17999999999999972,0.2400000000000002,0.28000000000000025,0.2599999999999998,16.8122,0.03999999999999915,-0.53,-0.49939999999999996,0.41999999999999993,1.4500000000000002,0.8300000000000001,0.0008698960390685073,0.0007582513344388531,-2.299999999999997,0.013456770017411301,-0.00222573562118189,0.0023928358867424393,0.0012574083448839701,0.002117396863563492,0.009255809945780236,0.09714285714285698,
2025-02-28,0.010286225390843562,0.016876321795238347,0.012700841272104135,0.00026533745393919617,-0.00015782828315558106,0.0012489012345291428,0.007079589235372552,0.0004427779821938316,0.015095593580987554,0.03573678868991603,0.025289496072924855,0.8902999999999963,0.009535599783484727,-0.025439794885876665,0.20000000000000018,41.0,40.5,7.306531398939505,7.282073658093465,-0.02576302783188389,-0.0018088666303892609,0.009846803823629457,-0.0005865294958988798,0.12,-0.14,1.59,-0.11,0.009999999999999787,-0.14999999999999947,-0.17999999999999972,-0.16000000000000014,-0.13999999999999968,17.0705,-0.05999999999999961,-0.48175,-0.496,0.23000000000000043,1.4699999999999998,0.8700000000000001,-0.0020149854358244568,0.0005120789789643254,-7.0,-0.010029979933358746,-0.002696469472967422,-0.0017126422992612689,0.001325493800101718,-0.0007114396305265558,-0.007374434735444524,0.023734335839599385,
2025-03-31,-0.0005827653020853418,-0.0008191656466003394,0.004332700493507424,0.0004231307316029387,-0.0003946797225324872,0.006506357770561522,0.013488203300678236,0.01641237599774925,-0.006649981025832474,-0.006446112115101599,0.01635193687277603,0.26200000000000045,0.07289361635144687,0.240808387494015,0.0,41.1,40.9,7.2115567333138015,7.300472814267799,-0.040868023380358665,0.016065944902747376,-0.060535409426202946,-0.06989273221739456,-0.05,-0.27,1.6,-0.13,-0.019999999999999574,-0.2400000000000002,-0.16999999999999993,0.009999999999999787,-0.03000000000000025,21.6579,-0.23999999999999977,-0.43574999999999997,-0.43674999999999997,0.08000000000000007,1.6499999999999995,1.0099999999999998,-0.0019170014121705492,-0.0038517238586477376,-7.700000000000003,-0.022019184182587637,-0.012298979633081686,-0.0018531338728760005,-0.003494403704875637,-0.005638274848463354,-0.007230168444975149,-0.08992481203007507,-0.16264860564216832
2025-04-30,0.0008656154843622588,-0.0011323330556418654,-0.0011755529786485752,0.0006816847976853779,-0.0003158559723051013,0.0054220920811420825,-0.0051101385336433935,-0.002160346661618462,-0.001319036674248153,-0.0015752078757671484,0.0020680888972410827,-0.1564999999999941,-0.06867103559676124,-0.21372675406945518,0.0,40.9,40.7,7.242797922793756,7.259819610363186,0.02078366626121486,-0.00360071871858203,-0.05691689726369198,-0.06843044388495034,-0.05,-0.38,1.85,-0.12,0.009999999999999787,-0.1299999999999999,0.0,0.25,0.16000000000000014,32.5116,-0.1900000000000004,-0.3975,-0.3895,0.07000000000000028,1.8999999999999995,1.17,0.0012838780996693444,0.0014993146386190759,-4.799999999999997,-0.032264475825719785,0.00795712685322858,0.0016917831986953402,0.0008998411267793216,0.004230819280451215,0.0013110456057798814,-0.09333333333333327,
2025-05-31,-0.0016071780172621786,0.00013158909268806696,-0.001208009028407453,8.202332621820574e-05,-0.0008691186894012048,-0.007027887159184232,-0.0033101728932862784,-0.007911633949053254,-0.0029606852090884317,0.013529395423925727,0.011235296542799311,-0.16049999999999898,0.1530908922713703,0.40472680567284947,0.09999999999999964,41.0,40.7,7.156176637480615,7.2399325913204695,0.029430219537381674,-0.009061169876394715,0.07900411168843569,0.06850497648363163,0.09,-0.24,1.96,-0.08,0.040000000000000036,0.10999999999999943,0.13999999999999968,0.11000000000000032,0.08999999999999986,20.362,0.14000000000000012,-0.4664,-0.4378,0.16999999999999993,1.87,1.12,-0.0006230852373194651,0.00016343448927447213,0.0,-0.006133003410711879,0.00545062740989799,-0.0010788343312517767,0.0004179197487088615,-0.005658221755481918,-0.007230168444975149,0.07238095238095221,
2025-06-30,0.0050680790544692655,0.003369150601804982,0.003197471222615711,-0.0001261925194739888,-0.001186380492693928,-0.0009460381058907785,0.004069689049917002,0.009633645805745772,0.0038954790859566657,-0.00847827442619753,0.0014081803423691142,0.17049999999998988,-0.09860535003409332,-0.2791237757599987,-0.20000000000000018,41.0,40.6,7.231287004327616,7.239214973779806,-0.014606846447977162,0.007093683825758035,0.03699981282618303,0.025258638612814632,0.05,-0.27,1.82,-0.1,-0.019999999999999574,-0.05999999999999961,-0.040000000000000036,-0.13999999999999968,-0.08000000000000007,18.3246,-0.029999999999999805,-0.504,-0.4865,0.14999999999999947,1.7700000000000005,1.08,0.0015464041618313829,0.0010466065182255235,8.5,-0.01718557590018932,0.0009773238434220843,0.0010334526688504653,0.00033575860025081283,0.0035328096642404105,0.011181432334930186,-0.016333333333333755,0.9415531607956495
2025-07-31,0.004086103854820777,0.007699222800859218,0.004657916874405643,0.00040376002062636474,-0.000870907778415031,0.0049645376743061576,0.005833246867906539,0.006471113595928557,0.005887688985140471,-0.001624293892905193,0.010328785426851894,0.2809000000000026,-0.028398458126872583,-0.09032540686939328,0.20000000000000018,41.1,40.8,7.258412150595307,7.216709486709457,-0.016092140440829183,0.004192338829591691,0.043255204633011246,0.03370178743103791,0.06,-0.25,1.77,-0.08,0.019999999999999574,-0.009999999999999787,0.009999999999999787,-0.05000000000000071,-0.009999999999999787,16.4718,-0.010000000000000231,-0.5365,-0.5115000000000001,0.13999999999999968,1.71,1.0600000000000005,-0.0002578180426962007,-0.0011575106800920665,1.0,-0.0030700701520016693,5.171373781642785e-05,0.0007828552443607251,-0.0001808820293627278,0.0042563279894247685,-0.0013291698615409686,0.08663636363636362,
2025-08-31,-0.0026464414048792406,-0.005582767910656372,0.000194209176223481,-0.0004416208819666423,-0.0007923930684032854,0.0022793124717868096,-0.0020916484273421077,0.005444616023382309,-0.005980213935169232,0.011481851310724878,-0.0034410300888199075,-0.05859999999999843,0.02960698721855337,0.04909650675510768,0.0,41.0,40.7,7.1631723908466425,7.1929342212158,-0.024273036356206035,0.0019680997390132404,0.017701527498793723,0.0057177565626926885,-0.07,-0.44,1.67,-0.21,-0.1299999999999999,-0.16000000000000014,-0.1299999999999999,-0.09999999999999964,-0.10000000000000053,15.7545,-0.17999999999999972,-0.553,-0.525,0.13999999999999968,1.7400000000000002,1.0899999999999999,0.0011956872014513564,0.000908777520113091,-3.5,0.003962199062636174,-0.0028428742506463323,-2.7904417638779933e-05,-0.00020324858534603862,-0.004254316016171877,-0.0019695721712889025,-0.001731601731601362,
2025-09-30,0.00042598677330563106,0.0006224165189347985,0.00014691627391272277,0.00047946502716555983,-0.0002378404102056919,0.001306079038746688,-0.007098233610518534,0.0006721807599525675,-0.0016791367688950842,-0.013865015733889763,0.0080734235533102,-0.06279999999999575,0.006415631512554754,-0.010269435355427348,0.10000000000000053,41.0,40.8,7.191429330036379,7.254884810077338,0.035494924354059876,-0.00227804133964149,0.026950050074669107,0.014403369252752984,-0.11,-0.57,1.6,-0.31,-0.20000000000000018,-0.1299999999999999,-0.13999999999999968,-0.16999999999999993,-0.13999999999999968,15.6325,-0.13000000000000034,-0.55725,-0.527,0.20000000000000018,1.71,1.0899999999999999,-0.0005300373856549356,-1.4678966302028584e-05,-3.1000000000000014,-0.004206804101185568,0.0068570632808899745,-0.0009170625832926049,-0.0003515454745706137,-2.0119732528911527e-06,-0.0013080446600151063,-0.010476190476190528,1.0705948402604193
2025-10-31,-0.004421176568901508,-0.004935793116422005,-0.007716033554979518,-0.0008834034320504003,-0.0007138608274601665,-0.0009926678489122764,0.0018852720039994608,-0.0015595498919331874,-0.006234362817896688,-0.03181978838677679,-0.005755062411564538,-0.6569000000000074,-0.021158325608707784,-0.03983534263247712,,41.1,40.7,7.148345743900068,7.252053951852814,0.0001394797407954229,,0.02277475346611091,0.010555224741084945,-0.02,-0.47,1.66,-0.26,-0.10000000000000009,-0.010000000000000231,-0.0600000000000005,-0.08999999999999986,-0.08000000000000007,18.0058,-0.04999999999999982,-0.5628,-0.5192,0.23999999999999977,1.6800000000000006,1.0700000000000003,,-0.0006790938998824103,-1.5,0.010470613429796494,-0.01222972008108858,,0.0003815903102317719,,,-0.06642857142857128,
2025-11-30,-0.001369250413507217,-0.005066564686064368,-0.000492909261865293,0.00025879182235932774,-0.0007937768316459426,0.0011739704963495967,2.5087234426734994e-05,0.005003527363946603,-0.00724133256698245,-0.0014228637738407102,0.0017318025741666077,-0.1115999999999957,0.052981727400998935,0.1856361620625382,,41.3,40.9,7.188412736496954,7.23561914106675,-0.04624111450353574,,0.0007717091811230148,-0.0076319138731277825,0.21,-0.22,1.98,-0.1,-0.040000000000000036,0.020000000000000018,0.03000000000000025,0.1200000000000001,0.1299999999999999,19.3448,0.029999999999999805,-0.54225,-0.50825,0.31000000000000005,1.7700000000000005,1.17,,0.0002694494137429615,-2.6000000000000014,0.009443112073870275,0.013149975091788946,,-0.0004992742855751686,,,-0.038888888888889195,
2025-12-31,0.005232573807290031,0.011615361820261683,-0.0005770953408710255,-0.00010729579884127816,-0.0010328527514147368,-0.000629814790103822,0.00933557927137052,-1.3610673477160162e-06,0.013238353571319195,-0.002267159921164996,0.00864165546913842,-0.11789999999999168,-0.009178454484340293,-0.06970735319247012,-0.09999999999999964,41.1,40.7,7.224753405767971,7.282761179605593,-0.0441994904608336,-0.0029731398251051644,0.016498926554470827,0.0038858471449119136,0.41,-0.19,2.17,-0.14,-0.18999999999999995,0.03000000000000025,0.04999999999999982,0.040000000000000036,0.04999999999999982,15.3137,-0.04999999999999982,-0.52575,-0.52175,0.5499999999999998,1.7600000000000007,1.17,,0.0011079936292395232,1.8999999999999986,-0.013339267975898572,-0.009736173062142583,,0.0014914906100331748,,,-0.02202020202020183,0.12027225528044028
2026-01-31,-0.00015649090342417793,-0.00439183229399287,0.00603110778832594,0.0010093873876098058,0.0001589698755442015,0.001567052747198261,0.007327268129026621,-0.00029131103784862944,-0.009612161284391796,0.010703538715582717,0.009516100473331512,0.3994,-0.0042631087912266,-0.009333024190313566,-0.10000000000000053,41.4,41.1,7.242797922793756,7.234177179749849,0.10015615675046519,-0.001998872413487618,0.011041930772728747,-0.00628556023293303,0.57,-0.13,2.24,-0.07,-0.020000000000000018,0.07999999999999963,0.07000000000000028,-0.020000000000000462,0.03000000000000025,15.9977,0.040000000000000036,-0.5464,-0.5599999999999999,0.6400000000000001,1.67,1.13,-0.0012664903736583355,-1.0874624084777906e-05,3.5,-0.003820468026386692,-0.005033836240572853,0.0006198094590770253,0.0009942950150865215,0.003522853237250878,-0.0006771838285466458,0.062409090909090637,
